breed,height_low_inches,height_high_inches,weight_low_lbs,weight_high_lbs,good in apartment,good for novice owner,independant,prefers cold weather,prefers hot weather,kid freindly,shedding,grooming,health,size,trainabilty,intelligence,energy,summary
German Wirehaired Pointer,22,26,60,70,2,3,2,3,4,3,2,4,4,4,4,5,5,"“This breed will not be happy to be on the couch all day.” German Wirehaired Pointers are bright and eager, but their independent, inquisitive nature might frustrate novice owners. A good fit for those looking for a loving companion who enjoys sports and togetherness."
Giant Schnauzer,25,28,70,75,1,1,2,4,2,3,4,2,4,4,5,4,5,"The muscular, substantial body is, as the breed’s fanciers put it, a “bold and valiant figure of a dog.” The double coat is either solid black or “pepper and salt.” Familiar characteristics of the Mini, Standard, and Giant are a harsh beard and eyebrows, accentuating a keen, sagacious expression."
Golden Retriever,21,24,55,75,2,3,1,3,3,5,5,2,2,3,5,5,5,"Goldens are outgoing, trustworthy, and eager-to-please family dogs, and relatively easy to train. They take a joyous and playful approach to life and maintain this puppyish behavior into adulthood. These energetic, powerful gundogs enjoy outdoor play. For a breed built to retrieve waterfowl for hours on end, swimming and fetching are natural pastimes."
Gordon Setter,23,27,45,80,2,3,1,4,3,3,5,2,4,3,5,5,5," Like other Scots breeds, from the compact Scottish Terrier to the majestic Scottish Deerhound, Gordons were built to withstand their homeland’s tough terrain and foul weather."
Great Dane,32,32,120,160,1,1,1,2,3,5,5,5,4,5,5,3,5,"Despite their sweet nature, Danes are alert home guardians. Just the sight of these gentle giants is usually enough to make intruders think twice. But those foolish enough to mistake the breed’s friendliness for softness will meet a powerful foe of true courage and spirit. Patient with kids, Danes are people pleasers who make friends easily."
Great Pyrenees,27,32,95,120,1,1,3,5,3,4,5,4,2,5,1,4,5,"These steadfast guardians usually exhibit a Zen-like calm, but they can quickly spring into action and move with grace and speed to meet a threat. The lush weatherproof coat is all white, or white with markings of beautiful shades of gray, tan, reddish-brown, or badger."
Greyhound,27,30,60,70,4,2,1,1,5,5,4,5,4,4,5,5,5,"The lean beauty of the Greyhound’s “inverted S” shape, created by the deep chest curving gently into a tightly tucked waist, has been an object of fascination for artists, poets, and kings for as long as human beings have called themselves civilized. Greyhounds are the template from which other coursing hounds have been struck."
Harrier,19,21,40,60,1,3,3,3,4,5,3,5,5,3,2,4,5,"Harriers have the timeless look of a working pack hound: a short, smart-looking coat; low-set, velvety ears; an irresistibly sweet face; and enough muscle and sinew to endure a long day’s hunt. A well-built Harrier will cover ground with a smooth, efficient gait."
Ibizan Hound,22,29,42,55,5,3,2,1,4,5,3,5,4,3,3,4,5,"Ibizans are lithe and leggy visitors from the dawn of civilization. Art history students will recognize the elongated head, with its large erect ears, as a familiar motif of ancient Egypt. The elegant, racy body stands 22.5 to 27.5 inches at the shoulder, with coat colors of solid red or white, or red and white patterns."
Irish Setter,25,27,60,70,1,3,2,4,3,5,4,3,2,4,4,5,5,"The Irish Setter’s lovable personality has endeared the breed to sportsmen and pet owners for more than 200 years. Irish are outgoing dogs who enjoy making friends. These rambunctious redheads are big kids at heart, but they are eager to please and will respond to patient, positive training. They are said to be bold and rugged hunting partners, with a devil-may-care approach to their work."
Irish Terrier,18,19,25,27,3,2,2,4,4,5,4,2,5,3,1,4,5,"ITs are a dog lover’s delight: If your heart doesn’t go pitty-pat at the sight of this Technicolor terrier framed against the vivid greens of the Irish countryside, forget dogs and buy a goldfish."
Irish Water Spaniel,10,23,45,65,3,2,3,4,4,5,1,3,2,3,5,4,5,"Among its distinguishing characteristics are a crisply curled, liver-colored, waterproof coat; a tapered “rat tail”; and a cleanly chiseled head crowned with a topknot of long, loose curls. The IWS moves with a smooth ground-covering gait, enabling him to put in a long day’s work in the field."
Irish Wolfhound,28,35,90,150,1,2,2,4,2,5,3,3,1,5,3,4,2,"IWs are too serene to be fierce guard dogs, but just the sight of them is enough to deter intruders. IWs are characteristically patient with kids, though animals their size should be supervised around small children. Owning an Irish Wolfhound is a unique, rewarding experience—but acquiring a giant galloping hound is a commitment as big as the dog itself."
Italian Greyhound,12,15,6,10,5,5,1,1,3,5,2,5,3,2,3,3,4,"IGs combine the attentiveness of lapdogs with the complexity of ancient, aristocratic hounds. Bred for centuries to be doting companions and jesters, these high-stepping charmers refuse to be ignored. “On the whole,” writes an IG expert, “the breed would much rather be in your lap or bed than on the floor.” They are, though, true sighthounds and will bolt after quick-moving prey at the drop of a cat. A short-coat, low-fat breed, IGs require extra care in cold weather"
Japanese Chin,8,11,4,11,5,4,1,3,2,3,3,3,3,1,3,3,2,"The Japanese Chin is a charming toy companion of silky, profuse coat and an unmistakably aristocratic bearing. Often described as a distinctly “feline” breed, this bright and amusing lapdog is fastidious, graceful, and generally quiet."
Keeshond,17,19,35,50,4,4,1,5,3,5,5,3,3,3,4,4,4,"The amiable Keeshond is a medium-sized spitz dog of ample coat, famous for the distinctive “spectacles” on his foxy face. Once a fixture on the canal barges of his native Holland, the Kees was, and remains, a symbol of Dutch patriotism."
Kerry Blue Terrier,17,21,30,45,3,2,3,4,3,4,1,2,3,3,4,4,4,"Among the largest of AKC terriers, the Kerry Blue Terrier is famous for his show-stopping blue coat. Named for the Irish county of his birth, this onetime farm dog is today an alert, adaptable, and animated watchdog and family companion."
Komondor,26.5,35.5,80,135,2,1,1,4,3,3,3,2,2,4,4,4,2,"A powerfully large Hungarian flock guardian covered in profuse white cords from head to tail, the Komondor is among the world’s most recognizable breeds. The independent and protective Kom requires a firm, experienced hand at training."
Kuvasz,28,30,70,120,1,1,1,5,2,1,4,4,4,5,2,4,4,"The Kuvasz is Hungary's majestic guardian breed and hunting companion of kings. A working dog of larger size, the imposing, white, thickly-coated Kuvasz is beautiful, intelligent, independent and profoundly loyal."
Labrador Retriever,21,24,55,80,1,3,2,3,3,5,5,5,3,4,5,5,5,"Labs are famously friendly. They are companionable housemates who bond with the whole family, and they socialize well with neighbor dogs and humans alike. But don’t mistake his easygoing personality for low energy: The Lab is an enthusiastic athlete that requires lots of exercise, like swimming and marathon games of fetch, to keep physically and mentally fit."
Lakeland Terrier,13,14,15,17,4,3,2,4,4,4,2,2,5,2,2,4,5,"A bold, zesty “big dog in a small package,” the Lakeland Terrier, named for the Lake District of his native England, was once a farmer’s dog bred to work in packs on sheep-stealing foxes. The Lakeland's coat is hard, wiry, and low-shedding."
Maltese,8,10,4,6,5,5,1,1,3,3,2,2,3,1,4,4,3,"Despite their aristocratic bearing, Maltese are hardy and adaptable pets. They make alert watchdogs who are fearless in a charming toy-dog way, and they are game little athletes on the agility course. Maltese are low-shedding, long-lived, and happy to make new friends of all ages. Sometimes stubborn and willful, they respond well to rewards-based training."
Mastiff,27,30,175,190,2,1,3,4,1,5,3,3,3,5,3,2,3," Mastiffs are patient, lovable companions and guardians who take best to gentle training. Eternally loyal Mastiffs are protective of family, and a natural wariness of strangers makes early training and socialization essential. Mastiffs are magnificent pets, but acquiring a powerful giant-breed dog is commitment not to be taken lightly."
Newfoundland,26,28,100,150,1,3,1,5,2,5,5,2,1,5,5,4,3,"The Newfie breed standard says that a sweet temperament is the “most important single characteristic of the breed.” The Newf’s sterling character is expressed in their affinity for kids. Trusting and trainable, Newfs respond well to gentle guidance. These noble giants are among the world’s biggest dogs, and acquiring a pet that could outweigh you comes with obvious challenges."
Norwegian Elkhound,19,20,40,60,4,4,2,5,3,4,5,3,4,3,2,4,5,"Elkhounds are famously fine companions and intelligent watchdogs. Agility and herding trials are good outlets for their natural athleticism and eagerness. Reserved until introductions are made, an Elkhound is a trustworthy friend ever after. These strong, confident dogs are truly sensitive souls, with a dash of houndy independence."
Nova Scotia Duck Tolling Retriever,17,21,35,50,5,3,2,4,4,5,3,5,4,3,4,5,5,"Tollers are upbeat athletes who require outlets for their boundless vigor: hunting, hiking, camping, and, of course, swimming (for which they are ideally suited, down to their webbed feet). Tollers are smart, handsome, affectionate companions, but these red tornadoes can be recommended only to those with enough time and energy to keep them usefully occupied."
Papillon,8,11,5,10,5,5,1,2,4,3,2,3,3,1,5,4,4,"The quick, curious Papillon is a toy dog of singular beauty and upbeat athleticism. Despite his refined appearance, the Pap is truly a “doggy dog” blessed with a hardy constitution. Papillon fanciers describe their breed as happy, alert, and friendly."
Pharaoh Hound,21,25,45,55,4,4,2,1,5,5,2,4,5,3,3,4,2,"The Pharaoh Hound, ancient ""Blushing Dog"" of Malta, is an elegant but rugged sprinting hound bred to course small game over punishing terrain. Quick and tenacious on scent, these friendly, affectionate hounds settle down nicely at home."
Pointer,21,24,44,66,1,1,1,2,4,5,3,5,3,3,5,5,5,"The Pointer is the ultimate expression of canine power and grace. The breed’s name is its job description: Pointers point game birds, and they have been pointing for centuries. The high-energy Pointer is an excellent runner’s companion."
Polish Lowland Sheepdog,16,20,30,35,4,2,3,4,4,4,1,1,4,3,4,4,4,"A shaggy-coated herding dog who thrives on exercise and hard work, the Polish Lowland Sheepdog is clever, confident, and a bit stubborn. Compact, alert, and adaptable, they are beloved companions and watchdogs of Polish city dwellers."
Pomeranian,12,12,3,7,4,4,1,4,2,2,4,2,3,1,4,4,3,"The tiny Pomeranian, long a favorite of royals and commoners alike, has been called the ideal companion. The glorious coat, smiling, foxy face, and vivacious personality have helped make the Pom one of the world's most popular toy breeds."
Portuguese Water Dog,20,23,42,60,4,3,2,4,3,5,1,2,4,3,4,5,5,"The Portuguese Water Dog is super-smart and very biddable—meaning he’s easy to train and eager to please. The breed can be groomed in two styles: The retriever clip (the entire coat is clipped to one inch in length, with the tail tip at full length) or the more check-me-out lion clip, where the coat on the hindquarters and muzzle is clipped down to the skin."
Pug,10,11,14,22,5,5,1,2,1,4,5,5,1,2,3,2,3,"Pug owners say their breed is the ideal house dog. Pugs are happy in the city or country, with kids or old folks, as an only pet or in a pack. They enjoy their food, and care must be taken to keep them trim. They do best in moderate climates—not too hot, not too cold—but, with proper care, Pugs can be their adorable selves anywhere."
Puli,16,17,29,33,4,1,2,4,3,5,1,1,5,3,2,4,5,"No other breed can be mistaken for the Puli, a compact but powerful herder covered from head to tail with profuse, naturally occurring cords. Bred to work closely with humans, these agile and faithful little dynamos are quick learners."
Redbone Coonhound,21,27,50,70,4,2,2,3,2,5,2,5,3,3,3,4,4,"The streamlined Redbone Coonhound, an American original, is even-tempered, mellow, and kindly at home but a tiger on the trail. Vigorous activities like hunting and swimming between long periods of rest is the rhythm of coonhound life."
Rhodesian Ridgeback,24,27,70,85,1,2,2,3,3,4,4,5,4,4,2,4,4,"The formidable Ridgeback can be strong willed, independent, and sometimes domineering. Ridgebacks must be guided with a firm but fair hand from puppyhood. They are faithful friends, protective of their loved ones and meltingly affectionate with those whom they trust. Still, a Ridgeback can be too much hound for the novice dog owner."
Rottweiler,22,27,90,110,2,1,1,2,3,4,4,5,2,3,4,5,4,"A well-bred and properly raised Rottie will be calm and confident, courageous but not unduly aggressive. The aloof demeanor these world-class guardians present to outsiders belies the playfulness, and downright silliness, that endear Rotties to their loved ones. (No one told the Rottie he’s not a toy breed, so he is liable to plop onto your lap for a cuddle.) Early training and socialization will harness a Rottie’s territorial instincts in a positive way."
Saint Bernard,25,28,110,190,3,2,1,5,1,5,4,2,2,5,2,4,3,"The Saint Bernard does not rank very high in AKC registrations, but the genial giant of the Swiss Alps is nonetheless among the world’s most famous and beloved breeds. Saints are famously watchful, patient, and careful with children."
Saluki,23,28,35,70,1,2,1,2,3,4,2,4,4,4,4,4,5,"Among the world’s oldest breeds, the slim but rugged Saluki was the hunting hound of kings for thousands of years. Salukis are swift and agile sprinters who love a good chase. They make gentle, dignified, and independent but loyal pets."
Samoyed,19,24,50,65,2,2,2,5,1,5,5,1,3,3,3,3,5,"A Sammy sentenced to solitary confinement in the yard is a miserable—and destructive—creature. These are smart, social, mischievous dogs who demand love and attention. Sammies need a very firm but loving hand in training."
Schipperke,10,13,12,18,4,2,3,3,2,5,3,5,4,1,2,4,5,"The Schipperke, Belgium's ""little captain,"" is the traditional barge dog of the Low Countries. Curious, lively, and intense but mischievous, this little black dog is a robust, long-lived companion for whom there is never a dull moment."
Scottish Deerhound,28,32,75,110,1,1,2,4,4,4,5,2,3,5,2,3,5,"The crisply coated Scottish Deerhound, “Royal Dog of Scotland,” is a majestically large coursing hound struck from the ancient Greyhound template. Among the tallest of dog breeds, the Deerhound was bred to stalk the giant wild red deer."
Scottish Terrier,10,12,18,22,4,2,3,4,3,4,2,2,4,2,1,4,4,"The Scottie working style has been described as efficient and businesslike, and their aloofness toward strangers makes them excellent watchdogs. Their hunting instinct remains strong, which can complicate life for the neighbor’s cat, and Scotties are known to be cantankerous around other dogs. This bold and clever Scotsman enjoys brisk walks and upbeat play."
Sealyham Terrier,12,12,18,20,4,4,2,4,3,4,4,1,5,2,3,4,4,"A typical Sealy is well-muscled, built low to ground, and moves easily with long, determined strides. The weatherproof coat is predominantly white, and a long, broad head is furnished with lavish facial hair. Despite their rep as the bruiser among short-legged terriers, Sealys are cute, funny, affectionate, outgoing, and trainable, if a bit stubborn. Their alertness and a big-dog bark make Sealys excellent watchdogs. Blessed with an adaptable nature, Sealys are amenable to city dwelling or country life."
Shiba Inu,13,16,15,30,5,4,5,4,3,3,4,4,3,2,2,4,4,"An ancient Japanese breed, the Shiba Inu is a little but well-muscled dog once employed as a hunter. Today, the spirited, good-natured Shiba is the most popular companion dog in Japan. The adaptable Shiba is at home in town or country."
Shih Tzu,8,11,9,16,5,5,3,3,1,4,3,1,3,1,3,4,2,"Being cute is a way of life for this lively charmer. The Shih Tzu is known to be especially affectionate with children. As a small dog bred to spend most of their day inside royal palaces, they make a great pet if you live in an apartment or lack a big backyard. Some dogs live to dig holes and chase cats, but a Shih Tzu’s idea of fun is sitting in your lap acting adorable as you try to watch TV."
Siberian Husky,20,23,40,60,2,1,1,5,3,5,4,2,4,3,2,3,5,"As born pack dogs, Siberians enjoy family life and get on well with other dogs; their innate friendliness render them indifferent watchdogs. This breed is also energetic and can’t resist chasing small animals, so secure running room is a must. An attractive feature of the breed: Siberians are naturally clean, with little doggy odor."
Silky Terrier,9,10,8,11,5,3,3,1,4,3,2,4,4,1,4,4,4,"A charming member of the AKC Toy Group, the compact, glossy-coated Silky Terrier is nonetheless a true terrier of energetic high spirits. The Silky, a native of Sydney, Australia, is larger than his close cousin, the Yorkshire Terrier."
Skye Terrier,10,10,25,25,4,4,2,4,4,4,3,3,5,2,2,4,3,"“The heavenly breed with the heart of a lion,” the long, low, and level Skye Terrier is among the AKC’s most distinctive-looking breeds. This elegant but sturdy aristocrat was bred as an exterminator on Scotland’s remote Isle of Skye."
Spinone Italiano,23,28,65,80,4,4,2,4,3,5,3,2,3,4,4,4,4,"The Spinone Italiano (plural: Spinoni Italiani) is a squarely and solidly built all-around hunter. Spinoni are muscular and powerful, built more for endurance than speed. The dense coat has a natural, unclippered look and comes in various colors and patterns. The face conveys the breed’s abundant Old World charm. Those soft, sweetly expressive eyes set off by shaggy eyebrows and a tufted beard have won many a heart in Italy—and they’re making new conquests here in America every day."
Staffordshire Bull Terrier,14,16,24,28,3,1,2,3,1,5,3,5,3,2,2,3,3,"Staffordshire Bull Terriers still resemble the pugnacious brawlers who once ruled England’s fighting pits. But today’s responsible breeders are producing sweet-natured, family-oriented dogs with a reputation for being patient with kids. These are true-blue loyal companions, but the old fighting instinct still lurks within—making it vital that pups be socialized with other dogs to learn good canine manners."
Standard Schnauzer,17,19,33,33,4,2,2,4,4,4,1,2,5,3,3,5,5,"Standards are sociable companions, alert watchdogs, enthusiastic backyard squirrel chasers, and are good with kids and protective of loved ones. Approached with a firm but gentle hand, Standards train beautifully. Owners must provide outlets for their dog’s upbeat athleticism and highly developed senses"
Sussex Spaniel,15,16,40,45,5,5,1,5,5,5,3,4,4,2,3,5,2,"""Placid, affectionate, even-tempered, true-blue, loyal"" — all are words used to describe the Sussex Spaniel, a slow-but-steady hunter and congenial housedog. His frowning expression is delightfully at odds with a typically cheerful nature."
Tibetan Mastiff,24,26,140,170,1,1,1,5,2,5,2,4,3,5,1,5,4,"Watchful, aloof, imposing, and intimidating: The ancient Tibetan Mastiff is the guardian dog supreme. These densely-coated giants are mellow and calm around the house, sweetly devoted to family, and aloof and territorial with strangers."
Tibetan Spaniel,10,10,9,15,5,4,1,1,2,5,3,4,5,1,4,4,3,"The frisky and curious Tibetan Spaniel was bred ages ago for sentinel work on the walls of Tibetan monasteries. Known for a flat, silky coat and “lion’s mane” around the neck, the Tibetan Spaniel forms a tight, worshipful bond with their humans."
Tibetan Terrier,14,17,20,30,5,3,1,4,4,5,1,1,5,2,4,4,5,"The Tibetan Terrier, “Holy Dog of Tibet,” is an ancient watchdog and companion long associated with Buddhist monasteries. A profusely coated, small-to-medium-sized dog with “snowshoe” feet, this breed is affectionate, sensitive, and clever."
Toy Fox Terrier,10,10,4,7,5,3,1,2,3,4,4,5,5,1,3,4,5,"A diminutive satin-coated terrier with an amusing toy-dog personality, the Toy Fox Terrier is, as breed fanciers say, “truly a toy and a terrier.” They began as barnyard ratters but are today beguiling companions with a big personality."
Vizsla,48,66,22,25,1,3,1,1,4,5,2,5,4,3,5,4,5,"Athletes of many talents, Vizslas excel at various sports and activities. They are eager and graceful trotters of great stamina, making them ideal jogging or biking companions. An expert on the breed tells us, “If you don’t have the time to encourage this breed’s full use of its brain, you’re wasting a good dog.”"
Weimaraner,25,27,70,85,1,2,1,3,4,4,4,5,3,4,4,5,5,"Weimaraners are excellent with kids and yearn to be full-fledged family members. Easy grooming, trainability, a loving nature, and a can-do-attitude make them excellent pets, as long as owners are committed to keeping them physically active and mentally engaged."
Welsh Springer Spaniel,16,19,35,45,4,4,1,4,4,5,3,4,4,3,5,5,5,"The Welsh Springer Spaniel is a vigorous, medium-sized bird dog of happy disposition, known for versatility in the field, companionability at home, and dashing good looks anywhere. The Welshie is among Britain's oldest sporting breeds."
Welsh Terrier,15,15,20,21,3,3,2,2,2,5,2,2,5,2,3,5,5,"The Welsh Terrier is as alert and spirited as any self-respecting terrier, but a bit calmer than most—“game, not quarrelsome,” as breed fanciers say. The Welshman was bred to do battle with badgers, otters, and other dangerous opponents."
West Highland White Terrier,11,11,13,15,4,4,2,4,3,4,4,3,3,2,4,4,4,"Alert and active, Westies exhibit traits of a plucky and self-reliant ratting terrier: They require no pampering, they will chase after anything that moves, and their independence can make training a challenge. But, thanks to their faithfulness and keen intelligence, Westies will train nicely with time and patience."
Whippet,18,22,27,30,5,3,2,1,4,5,2,5,4,3,4,4,5,"Between bursts of intense pursuit, Whippets love to stretch out and relax for long hours, enjoying the role of a loving, and loved, companion. Whippets like a fenced yard to run in, but they do nicely in cozy apartments too—as long as they are exercised properly. Another plus for city dwellers: Whippets rarely bark. Despite the breed’s elegant looks, the Whippet is a robust, low-maintenance dog."
Wirehaired Pointing Griffon,20,24,45,60,1,3,1,4,3,5,1,3,4,3,5,5,5,"The hardworking Wirehaired Pointing Griffon, renowned as the “supreme gundog,” is known for the harsh, low-shedding coat the breed is named for. Outgoing, eager, and quick-witted, Griffs are incomparable in the field and loving at home."
Yorkshire Terrier,8,8,3,7,5,4,2,2,2,2,2,2,4,1,3,3,5,"Beneath the dainty, glossy, floor-length coat of a Yorkshire Terrier beats the heart of a feisty, old-time terrier. Yorkies earned their living as ratters in mines and mills long before they became the beribboned lapdogs of Victorian ladies."
